"times","macd","macd_hist","mkacd_signal","symbol","market"
"2019-09-10 15:45:00",0.0992,0.0683,0.031,"AAPL","NASDAQ"
"2019-09-10 15:30:00",0.0691,0.0551,0.0139,"AAPL","NASDAQ"
"2019-09-10 15:15:00",0.0453,0.0452,1e-04,"AAPL","NASDAQ"
"2019-09-10 15:00:00",0.0306,0.0418,-0.0111,"AAPL","NASDAQ"
"2019-09-10 14:45:00",0.0659,0.0875,-0.0216,"AAPL","NASDAQ"
"2019-09-10 14:30:00",0.0634,0.1069,-0.0435,"AAPL","NASDAQ"
"2019-09-10 14:15:00",0.053,0.1232,-0.0702,"AAPL","NASDAQ"
"2019-09-10 14:00:00",0.0844,0.1853,-0.101,"AAPL","NASDAQ"
"2019-09-10 13:45:00",0.0227,0.17,-0.1473,"AAPL","NASDAQ"
"2019-09-10 13:30:00",-0.0693,0.1205,-0.1898,"AAPL","NASDAQ"
"2019-09-10 13:15:00",-0.0961,0.1238,-0.2199,"AAPL","NASDAQ"
"2019-09-10 13:00:00",-0.1693,0.0816,-0.2509,"AAPL","NASDAQ"
"2019-09-10 12:45:00",-0.2111,0.0602,-0.2713,"AAPL","NASDAQ"
"2019-09-10 12:30:00",-0.2775,0.0088,-0.2864,"AAPL","NASDAQ"
"2019-09-10 12:15:00",-0.2921,-0.0036,-0.2886,"AAPL","NASDAQ"
"2019-09-10 12:00:00",-0.3585,-0.0708,-0.2877,"AAPL","NASDAQ"
"2019-09-10 11:45:00",-0.3514,-0.0814,-0.27,"AAPL","NASDAQ"
"2019-09-10 11:30:00",-0.3515,-0.1018,-0.2496,"AAPL","NASDAQ"
"2019-09-10 11:15:00",-0.3627,-0.1385,-0.2242,"AAPL","NASDAQ"
"2019-09-10 11:00:00",-0.3342,-0.1447,-0.1895,"AAPL","NASDAQ"
"2019-09-10 10:45:00",-0.3347,-0.1813,-0.1534,"AAPL","NASDAQ"
"2019-09-10 10:30:00",-0.3329,-0.2248,-0.108,"AAPL","NASDAQ"
"2019-09-10 10:15:00",-0.2907,-0.2389,-0.0518,"AAPL","NASDAQ"
"2019-09-10 10:00:00",-0.2384,-0.2463,0.0079,"AAPL","NASDAQ"
"2019-09-10 09:45:00",-0.0351,-0.1046,0.0695,"AAPL","NASDAQ"
"2019-09-09 16:00:00",-0.0159,-0.1115,0.0956,"AAPL","NASDAQ"
"2019-09-09 15:45:00",0.0052,-0.1183,0.1235,"AAPL","NASDAQ"
"2019-09-09 15:30:00",0.0057,-0.1474,0.1531,"AAPL","NASDAQ"
"2019-09-09 15:15:00",-0.0051,-0.195,0.1899,"AAPL","NASDAQ"
"2019-09-09 15:00:00",0.0194,-0.2192,0.2386,"AAPL","NASDAQ"
"2019-09-09 14:45:00",0.0591,-0.2343,0.2935,"AAPL","NASDAQ"
"2019-09-09 14:30:00",0.1222,-0.2299,0.352,"AAPL","NASDAQ"
"2019-09-09 14:15:00",0.1897,-0.2198,0.4095,"AAPL","NASDAQ"
"2019-09-09 14:00:00",0.2328,-0.2317,0.4645,"AAPL","NASDAQ"
"2019-09-09 13:45:00",0.3135,-0.2089,0.5224,"AAPL","NASDAQ"
"2019-09-09 13:30:00",0.4235,-0.1512,0.5746,"AAPL","NASDAQ"
"2019-09-09 13:15:00",0.5018,-0.1106,0.6124,"AAPL","NASDAQ"
"2019-09-09 13:00:00",0.5526,-0.0874,0.6401,"AAPL","NASDAQ"
"2019-09-09 12:45:00",0.6366,-0.0253,0.6619,"AAPL","NASDAQ"
"2019-09-09 12:30:00",0.7419,0.0737,0.6682,"AAPL","NASDAQ"
"2019-09-09 12:15:00",0.7771,0.1272,0.6498,"AAPL","NASDAQ"
"2019-09-09 12:00:00",0.7421,0.1241,0.618,"AAPL","NASDAQ"
"2019-09-09 11:45:00",0.7345,0.1475,0.587,"AAPL","NASDAQ"
"2019-09-09 11:30:00",0.6621,0.112,0.5501,"AAPL","NASDAQ"
"2019-09-09 11:15:00",0.6264,0.1043,0.5221,"AAPL","NASDAQ"
"2019-09-09 11:00:00",0.6124,0.1163,0.496,"AAPL","NASDAQ"
"2019-09-09 10:45:00",0.6008,0.1339,0.467,"AAPL","NASDAQ"
"2019-09-09 10:30:00",0.5825,0.149,0.4335,"AAPL","NASDAQ"
"2019-09-09 10:15:00",0.5522,0.1559,0.3963,"AAPL","NASDAQ"
"2019-09-09 10:00:00",0.4948,0.1375,0.3573,"AAPL","NASDAQ"
"2019-09-09 09:45:00",0.3654,0.0425,0.3229,"AAPL","NASDAQ"
"2019-09-06 16:00:00",0.2957,-0.0166,0.3123,"AAPL","NASDAQ"
"2019-09-06 15:45:00",0.3124,-0.0041,0.3164,"AAPL","NASDAQ"
"2019-09-06 15:30:00",0.3058,-0.0117,0.3175,"AAPL","NASDAQ"
"2019-09-06 15:15:00",0.3203,-1e-04,0.3204,"AAPL","NASDAQ"
"2019-09-06 15:00:00",0.3302,0.0098,0.3204,"AAPL","NASDAQ"
"2019-09-06 14:45:00",0.338,0.0201,0.3179,"AAPL","NASDAQ"
"2019-09-06 14:30:00",0.3451,0.0322,0.3129,"AAPL","NASDAQ"
"2019-09-06 14:15:00",0.3262,0.0213,0.3049,"AAPL","NASDAQ"
"2019-09-06 14:00:00",0.2923,-0.0073,0.2995,"AAPL","NASDAQ"
"2019-09-06 13:45:00",0.2564,-0.0449,0.3014,"AAPL","NASDAQ"
"2019-09-06 13:30:00",0.2354,-0.0772,0.3126,"AAPL","NASDAQ"
"2019-09-06 13:15:00",0.2256,-0.1063,0.3319,"AAPL","NASDAQ"
"2019-09-06 13:00:00",0.229,-0.1294,0.3585,"AAPL","NASDAQ"
"2019-09-06 12:45:00",0.2454,-0.1454,0.3908,"AAPL","NASDAQ"
"2019-09-06 12:30:00",0.2791,-0.1481,0.4272,"AAPL","NASDAQ"
"2019-09-06 12:15:00",0.3312,-0.1331,0.4642,"AAPL","NASDAQ"
"2019-09-06 12:00:00",0.3898,-0.1077,0.4975,"AAPL","NASDAQ"
"2019-09-06 11:45:00",0.4213,-0.1031,0.5244,"AAPL","NASDAQ"
"2019-09-06 11:30:00",0.4555,-0.0947,0.5502,"AAPL","NASDAQ"
"2019-09-06 11:15:00",0.47,-0.1038,0.5738,"AAPL","NASDAQ"
"2019-09-06 11:00:00",0.5021,-0.0977,0.5998,"AAPL","NASDAQ"
"2019-09-06 10:45:00",0.5214,-0.1029,0.6242,"AAPL","NASDAQ"
"2019-09-06 10:30:00",0.5763,-0.0737,0.6499,"AAPL","NASDAQ"
"2019-09-06 10:15:00",0.6246,-0.0438,0.6684,"AAPL","NASDAQ"
"2019-09-06 10:00:00",0.6682,-0.0111,0.6793,"AAPL","NASDAQ"
"2019-09-06 09:45:00",0.6946,0.0125,0.6821,"AAPL","NASDAQ"
"2019-09-05 16:00:00",0.6171,-0.0619,0.679,"AAPL","NASDAQ"
"2019-09-05 15:45:00",0.6225,-0.0719,0.6944,"AAPL","NASDAQ"
"2019-09-05 15:30:00",0.6285,-0.0839,0.7124,"AAPL","NASDAQ"
"2019-09-05 15:15:00",0.6108,-0.1226,0.7334,"AAPL","NASDAQ"
"2019-09-05 15:00:00",0.5914,-0.1726,0.764,"AAPL","NASDAQ"
"2019-09-05 14:45:00",0.6029,-0.2043,0.8072,"AAPL","NASDAQ"
"2019-09-05 14:30:00",0.6384,-0.2199,0.8583,"AAPL","NASDAQ"
"2019-09-05 14:15:00",0.6766,-0.2366,0.9132,"AAPL","NASDAQ"
"2019-09-05 14:00:00",0.7286,-0.2438,0.9724,"AAPL","NASDAQ"
"2019-09-05 13:45:00",0.7925,-0.2409,1.0334,"AAPL","NASDAQ"
"2019-09-05 13:30:00",0.8614,-0.2321,1.0936,"AAPL","NASDAQ"
"2019-09-05 13:15:00",0.9614,-0.1902,1.1516,"AAPL","NASDAQ"
"2019-09-05 13:00:00",1.0437,-0.1555,1.1992,"AAPL","NASDAQ"
"2019-09-05 12:45:00",1.1201,-0.118,1.238,"AAPL","NASDAQ"
"2019-09-05 12:30:00",1.2084,-0.0591,1.2675,"AAPL","NASDAQ"
"2019-09-05 12:15:00",1.2709,-0.0114,1.2823,"AAPL","NASDAQ"
"2019-09-05 12:00:00",1.3506,0.0655,1.2852,"AAPL","NASDAQ"
"2019-09-05 11:45:00",1.3909,0.1221,1.2688,"AAPL","NASDAQ"
"2019-09-05 11:30:00",1.4211,0.1829,1.2383,"AAPL","NASDAQ"
"2019-09-05 11:15:00",1.4421,0.2495,1.1925,"AAPL","NASDAQ"
"2019-09-05 11:00:00",1.4417,0.3115,1.1301,"AAPL","NASDAQ"
"2019-09-05 10:45:00",1.4253,0.3731,1.0523,"AAPL","NASDAQ"
"2019-09-05 10:30:00",1.3476,0.3886,0.959,"AAPL","NASDAQ"
"2019-09-05 10:15:00",1.2404,0.3786,0.8619,"AAPL","NASDAQ"
"2019-09-05 10:00:00",1.0805,0.3133,0.7672,"AAPL","NASDAQ"
"2019-09-05 09:45:00",0.8312,0.1423,0.6889,"AAPL","NASDAQ"
"2019-09-04 16:00:00",0.6202,-0.0331,0.6533,"AAPL","NASDAQ"
"2019-09-04 15:45:00",0.64,-0.0215,0.6616,"AAPL","NASDAQ"
"2019-09-04 15:30:00",0.655,-0.012,0.667,"AAPL","NASDAQ"
"2019-09-04 15:15:00",0.6595,-0.0105,0.6699,"AAPL","NASDAQ"
"2019-09-04 15:00:00",0.6877,0.0151,0.6726,"AAPL","NASDAQ"
"2019-09-04 14:45:00",0.6979,0.0291,0.6688,"AAPL","NASDAQ"
"2019-09-04 14:30:00",0.7084,0.0469,0.6615,"AAPL","NASDAQ"
"2019-09-04 14:15:00",0.7293,0.0795,0.6498,"AAPL","NASDAQ"
"2019-09-04 14:00:00",0.752,0.1221,0.6299,"AAPL","NASDAQ"
"2019-09-04 13:45:00",0.7309,0.1315,0.5994,"AAPL","NASDAQ"
"2019-09-04 13:30:00",0.6836,0.1171,0.5665,"AAPL","NASDAQ"
"2019-09-04 13:15:00",0.6393,0.1021,0.5372,"AAPL","NASDAQ"
"2019-09-04 13:00:00",0.5989,0.0872,0.5117,"AAPL","NASDAQ"
"2019-09-04 12:45:00",0.6088,0.1189,0.4899,"AAPL","NASDAQ"
"2019-09-04 12:30:00",0.6121,0.1519,0.4602,"AAPL","NASDAQ"
"2019-09-04 12:15:00",0.6196,0.1974,0.4222,"AAPL","NASDAQ"
"2019-09-04 12:00:00",0.6004,0.2275,0.3729,"AAPL","NASDAQ"
"2019-09-04 11:45:00",0.562,0.246,0.316,"AAPL","NASDAQ"
"2019-09-04 11:30:00",0.5259,0.2713,0.2546,"AAPL","NASDAQ"
"2019-09-04 11:15:00",0.4949,0.3082,0.1867,"AAPL","NASDAQ"
"2019-09-04 11:00:00",0.4481,0.3385,0.1097,"AAPL","NASDAQ"
"2019-09-04 10:45:00",0.4125,0.3874,0.0251,"AAPL","NASDAQ"
"2019-09-04 10:30:00",0.3565,0.4283,-0.0718,"AAPL","NASDAQ"
"2019-09-04 10:15:00",0.2756,0.4545,-0.1789,"AAPL","NASDAQ"
"2019-09-04 10:00:00",0.1695,0.462,-0.2925,"AAPL","NASDAQ"
"2019-09-04 09:45:00",-0.0199,0.3881,-0.408,"AAPL","NASDAQ"
"2019-09-03 16:00:00",-0.2865,0.2185,-0.505,"AAPL","NASDAQ"
"2019-09-03 15:45:00",-0.3623,0.1973,-0.5596,"AAPL","NASDAQ"
"2019-09-03 15:30:00",-0.4344,0.1746,-0.609,"AAPL","NASDAQ"
"2019-09-03 15:15:00",-0.4864,0.1662,-0.6526,"AAPL","NASDAQ"
"2019-09-03 15:00:00",-0.554,0.1402,-0.6942,"AAPL","NASDAQ"
"2019-09-03 14:45:00",-0.625,0.1042,-0.7292,"AAPL","NASDAQ"
"2019-09-03 14:30:00",-0.676,0.0792,-0.7552,"AAPL","NASDAQ"
"2019-09-03 14:15:00",-0.7256,0.0495,-0.7751,"AAPL","NASDAQ"
"2019-09-03 14:00:00",-0.7443,0.0432,-0.7874,"AAPL","NASDAQ"
"2019-09-03 13:45:00",-0.7543,0.044,-0.7982,"AAPL","NASDAQ"
"2019-09-03 13:30:00",-0.7755,0.0338,-0.8092,"AAPL","NASDAQ"
"2019-09-03 13:15:00",-0.8013,0.0163,-0.8177,"AAPL","NASDAQ"
"2019-09-03 13:00:00",-0.8222,-5e-04,-0.8217,"AAPL","NASDAQ"
"2019-09-03 12:45:00",-0.8445,-0.0229,-0.8216,"AAPL","NASDAQ"
"2019-09-03 12:30:00",-0.8688,-0.0529,-0.8159,"AAPL","NASDAQ"
"2019-09-03 12:15:00",-0.8924,-0.0897,-0.8027,"AAPL","NASDAQ"
"2019-09-03 12:00:00",-0.9257,-0.1455,-0.7802,"AAPL","NASDAQ"
"2019-09-03 11:45:00",-0.9487,-0.2048,-0.7439,"AAPL","NASDAQ"
"2019-09-03 11:30:00",-0.9472,-0.2546,-0.6927,"AAPL","NASDAQ"
"2019-10-11 16:00:00",0.1065,-0.0334,0.1399,"AAWW","NASDAQ"
"2019-10-11 15:45:00",0.1134,-0.0349,0.1483,"AAWW","NASDAQ"
"2019-10-11 15:30:00",0.1113,-0.0457,0.157,"AAWW","NASDAQ"
"2019-10-11 15:15:00",0.1258,-0.0426,0.1684,"AAWW","NASDAQ"
"2019-10-11 15:00:00",0.1491,-0.03,0.1791,"AAWW","NASDAQ"
"2019-10-11 14:45:00",0.1675,-0.0191,0.1866,"AAWW","NASDAQ"
"2019-10-11 14:30:00",0.1815,-0.0099,0.1914,"AAWW","NASDAQ"
"2019-10-11 14:15:00",0.1895,-0.0043,0.1938,"AAWW","NASDAQ"
"2019-10-11 14:00:00",0.1868,-0.0081,0.1949,"AAWW","NASDAQ"
"2019-10-11 13:45:00",0.1889,-0.0081,0.1969,"AAWW","NASDAQ"
"2019-10-11 13:30:00",0.2049,0.006,0.199,"AAWW","NASDAQ"
"2019-10-11 13:15:00",0.2123,0.0149,0.1975,"AAWW","NASDAQ"
"2019-10-11 13:00:00",0.2157,0.0219,0.1938,"AAWW","NASDAQ"
"2019-10-11 12:45:00",0.2188,0.0305,0.1883,"AAWW","NASDAQ"
"2019-10-11 12:30:00",0.2063,0.0257,0.1807,"AAWW","NASDAQ"
"2019-10-11 12:15:00",0.2221,0.0478,0.1742,"AAWW","NASDAQ"
"2019-10-11 12:00:00",0.2429,0.0807,0.1623,"AAWW","NASDAQ"
"2019-10-11 11:45:00",0.2325,0.0904,0.1421,"AAWW","NASDAQ"
"2019-10-11 11:30:00",0.2168,0.0973,0.1195,"AAWW","NASDAQ"
"2019-10-11 11:15:00",0.1906,0.0954,0.0952,"AAWW","NASDAQ"
"2019-10-11 11:00:00",0.1563,0.085,0.0713,"AAWW","NASDAQ"
"2019-10-11 10:45:00",0.1155,0.0654,0.0501,"AAWW","NASDAQ"
"2019-10-11 10:30:00",0.078,0.0443,0.0337,"AAWW","NASDAQ"
"2019-10-11 10:15:00",0.0524,0.0298,0.0227,"AAWW","NASDAQ"
"2019-10-11 10:00:00",0.0429,0.0277,0.0152,"AAWW","NASDAQ"
"2019-10-11 09:45:00",0.0419,0.0336,0.0083,"AAWW","NASDAQ"
"2019-10-10 16:00:00",-8e-04,-7e-04,-1e-04,"AAWW","NASDAQ"
"2019-10-10 15:45:00",8e-04,7e-04,0,"AAWW","NASDAQ"
"2019-10-10 15:30:00",-0.0014,-0.0013,-1e-04,"AAWW","NASDAQ"
"2019-10-10 15:15:00",-0.0082,-0.0084,2e-04,"AAWW","NASDAQ"
"2019-10-10 15:00:00",-0.0086,-0.0109,0.0023,"AAWW","NASDAQ"
"2019-10-10 14:45:00",-0.0039,-0.0089,0.005,"AAWW","NASDAQ"
"2019-10-10 14:30:00",2e-04,-0.007,0.0072,"AAWW","NASDAQ"
"2019-10-10 14:15:00",-0.0068,-0.0158,0.0089,"AAWW","NASDAQ"
"2019-10-10 14:00:00",-0.0096,-0.0225,0.0129,"AAWW","NASDAQ"
"2019-10-10 13:45:00",-0.01,-0.0285,0.0185,"AAWW","NASDAQ"
"2019-10-10 13:30:00",-0.0098,-0.0355,0.0257,"AAWW","NASDAQ"
"2019-10-10 13:15:00",-0.0028,-0.0373,0.0345,"AAWW","NASDAQ"
"2019-10-10 13:00:00",0.0103,-0.0336,0.0439,"AAWW","NASDAQ"
"2019-10-10 12:45:00",0.0258,-0.0264,0.0522,"AAWW","NASDAQ"
"2019-10-10 12:30:00",0.0472,-0.0116,0.0589,"AAWW","NASDAQ"
"2019-10-10 12:15:00",0.0617,0,0.0618,"AAWW","NASDAQ"
"2019-10-10 12:00:00",0.0691,0.0073,0.0618,"AAWW","NASDAQ"
"2019-10-10 11:45:00",0.0643,0.0043,0.06,"AAWW","NASDAQ"
"2019-10-10 11:30:00",0.0704,0.0116,0.0589,"AAWW","NASDAQ"
"2019-10-10 11:15:00",0.0691,0.0131,0.056,"AAWW","NASDAQ"
"2019-10-10 11:00:00",0.0674,0.0147,0.0527,"AAWW","NASDAQ"
"2019-10-10 10:45:00",0.0704,0.0214,0.049,"AAWW","NASDAQ"
"2019-10-10 10:30:00",0.0742,0.0305,0.0437,"AAWW","NASDAQ"
"2019-10-10 10:15:00",0.082,0.046,0.036,"AAWW","NASDAQ"
"2019-10-10 10:00:00",0.0705,0.0459,0.0245,"AAWW","NASDAQ"
"2019-10-10 09:45:00",0.0527,0.0397,0.0131,"AAWW","NASDAQ"
"2019-10-09 16:00:00",0.0343,0.0312,0.0031,"AAWW","NASDAQ"
"2019-10-09 15:45:00",0.0338,0.0385,-0.0047,"AAWW","NASDAQ"
"2019-10-09 15:30:00",0.0246,0.0388,-0.0143,"AAWW","NASDAQ"
"2019-10-09 15:15:00",0.0204,0.0444,-0.024,"AAWW","NASDAQ"
"2019-10-09 15:00:00",0.0057,0.0408,-0.0351,"AAWW","NASDAQ"
"2019-10-09 14:45:00",-0.008,0.0373,-0.0453,"AAWW","NASDAQ"
"2019-10-09 14:30:00",-0.0173,0.0373,-0.0546,"AAWW","NASDAQ"
"2019-10-09 14:15:00",-0.0319,0.0321,-0.0639,"AAWW","NASDAQ"
"2019-10-09 14:00:00",-0.041,0.031,-0.072,"AAWW","NASDAQ"
"2019-10-09 13:45:00",-0.0499,0.0298,-0.0797,"AAWW","NASDAQ"
"2019-10-09 13:30:00",-0.0554,0.0318,-0.0872,"AAWW","NASDAQ"
"2019-10-09 13:15:00",-0.0597,0.0354,-0.0951,"AAWW","NASDAQ"
"2019-10-09 13:00:00",-0.0663,0.0376,-0.104,"AAWW","NASDAQ"
"2019-10-09 12:45:00",-0.0687,0.0447,-0.1134,"AAWW","NASDAQ"
"2019-10-09 12:30:00",-0.0788,0.0457,-0.1245,"AAWW","NASDAQ"
"2019-10-09 12:15:00",-0.0907,0.0453,-0.136,"AAWW","NASDAQ"
"2019-10-09 12:00:00",-0.1004,0.0469,-0.1473,"AAWW","NASDAQ"
"2019-10-09 11:45:00",-0.1225,0.0365,-0.159,"AAWW","NASDAQ"
"2019-10-09 11:30:00",-0.1491,0.019,-0.1681,"AAWW","NASDAQ"
"2019-10-09 11:15:00",-0.1639,0.0089,-0.1729,"AAWW","NASDAQ"
"2019-10-09 11:00:00",-0.1657,0.0094,-0.1751,"AAWW","NASDAQ"
"2019-10-09 10:45:00",-0.1798,-0.0024,-0.1774,"AAWW","NASDAQ"
"2019-10-09 10:30:00",-0.1892,-0.0123,-0.1769,"AAWW","NASDAQ"
"2019-10-09 10:15:00",-0.1764,-0.0026,-0.1738,"AAWW","NASDAQ"
"2019-10-09 10:00:00",-0.1571,0.0161,-0.1731,"AAWW","NASDAQ"
"2019-10-09 09:45:00",-0.1423,0.0348,-0.1771,"AAWW","NASDAQ"
"2019-10-08 16:00:00",-0.154,0.0319,-0.1859,"AAWW","NASDAQ"
"2019-10-08 15:45:00",-0.1534,0.0405,-0.1938,"AAWW","NASDAQ"
"2019-10-08 15:30:00",-0.1586,0.0453,-0.2039,"AAWW","NASDAQ"
"2019-10-08 15:15:00",-0.171,0.0442,-0.2153,"AAWW","NASDAQ"
"2019-10-08 15:00:00",-0.1916,0.0347,-0.2263,"AAWW","NASDAQ"
"2019-10-08 14:45:00",-0.213,0.022,-0.235,"AAWW","NASDAQ"
"2019-10-08 14:30:00",-0.2209,0.0196,-0.2405,"AAWW","NASDAQ"
"2019-10-08 14:15:00",-0.2309,0.0145,-0.2454,"AAWW","NASDAQ"
"2019-10-08 14:00:00",-0.2352,0.0139,-0.2491,"AAWW","NASDAQ"
"2019-10-08 13:45:00",-0.2382,0.0143,-0.2525,"AAWW","NASDAQ"
"2019-10-08 13:30:00",-0.2387,0.0175,-0.2561,"AAWW","NASDAQ"
"2019-10-08 13:15:00",-0.2405,0.02,-0.2605,"AAWW","NASDAQ"
"2019-10-08 13:00:00",-0.2448,0.0207,-0.2655,"AAWW","NASDAQ"
"2019-10-08 12:45:00",-0.2548,0.0159,-0.2707,"AAWW","NASDAQ"
"2019-10-08 12:30:00",-0.2695,0.0051,-0.2746,"AAWW","NASDAQ"
"2019-10-08 12:15:00",-0.2788,-0.0029,-0.2759,"AAWW","NASDAQ"
"2019-10-08 12:00:00",-0.2917,-0.0165,-0.2752,"AAWW","NASDAQ"
"2019-10-08 11:45:00",-0.2916,-0.0205,-0.2711,"AAWW","NASDAQ"
"2019-10-08 11:30:00",-0.2857,-0.0198,-0.2659,"AAWW","NASDAQ"
"2019-10-08 11:15:00",-0.3021,-0.0411,-0.261,"AAWW","NASDAQ"
"2019-10-08 11:00:00",-0.3207,-0.07,-0.2507,"AAWW","NASDAQ"
"2019-10-08 10:45:00",-0.3112,-0.078,-0.2332,"AAWW","NASDAQ"
"2019-10-08 10:30:00",-0.2895,-0.0757,-0.2137,"AAWW","NASDAQ"
"2019-10-08 10:15:00",-0.284,-0.0892,-0.1948,"AAWW","NASDAQ"
"2019-10-08 10:00:00",-0.2224,-0.0499,-0.1725,"AAWW","NASDAQ"
"2019-10-08 09:45:00",-0.1768,-0.0168,-0.16,"AAWW","NASDAQ"
"2019-10-07 16:00:00",-0.172,-0.0162,-0.1558,"AAWW","NASDAQ"
"2019-10-07 15:45:00",-0.1674,-0.0157,-0.1517,"AAWW","NASDAQ"
"2019-10-07 15:30:00",-0.1576,-0.0098,-0.1478,"AAWW","NASDAQ"
"2019-10-07 15:15:00",-0.1606,-0.0152,-0.1454,"AAWW","NASDAQ"
"2019-10-07 15:00:00",-0.1581,-0.0165,-0.1416,"AAWW","NASDAQ"
"2019-10-07 14:45:00",-0.1433,-0.0058,-0.1375,"AAWW","NASDAQ"
"2019-10-07 14:30:00",-0.1438,-0.0078,-0.136,"AAWW","NASDAQ"
"2019-10-07 14:15:00",-0.1423,-0.0082,-0.1341,"AAWW","NASDAQ"
"2019-10-07 14:00:00",-0.1475,-0.0155,-0.132,"AAWW","NASDAQ"
"2019-10-07 13:45:00",-0.154,-0.0259,-0.1282,"AAWW","NASDAQ"
"2019-10-07 13:30:00",-0.1582,-0.0365,-0.1217,"AAWW","NASDAQ"
"2019-10-07 13:15:00",-0.157,-0.0444,-0.1126,"AAWW","NASDAQ"
"2019-10-07 13:00:00",-0.1481,-0.0466,-0.1015,"AAWW","NASDAQ"
"2019-10-07 12:45:00",-0.1387,-0.0488,-0.0898,"AAWW","NASDAQ"
"2019-10-07 12:30:00",-0.1252,-0.0475,-0.0776,"AAWW","NASDAQ"
"2019-10-07 12:15:00",-0.1077,-0.0419,-0.0657,"AAWW","NASDAQ"
"2019-10-07 12:00:00",-0.0848,-0.0295,-0.0552,"AAWW","NASDAQ"
"2019-10-07 11:45:00",-0.0736,-0.0258,-0.0479,"AAWW","NASDAQ"
"2019-10-07 11:30:00",-0.0766,-0.0352,-0.0414,"AAWW","NASDAQ"
"2019-10-07 11:15:00",-0.0733,-0.0407,-0.0326,"AAWW","NASDAQ"
"2019-10-07 11:00:00",-0.0598,-0.0373,-0.0224,"AAWW","NASDAQ"
"2019-10-07 10:45:00",-0.0508,-0.0377,-0.0131,"AAWW","NASDAQ"
"2019-10-07 10:30:00",-0.0386,-0.035,-0.0037,"AAWW","NASDAQ"
"2019-10-07 10:15:00",-0.0236,-0.0287,0.0051,"AAWW","NASDAQ"
"2019-10-07 10:00:00",-1e-04,-0.0123,0.0122,"AAWW","NASDAQ"
"2019-10-07 09:45:00",0.0209,0.0056,0.0153,"AAWW","NASDAQ"
"2019-10-04 16:00:00",0.024,0.01,0.0139,"AAWW","NASDAQ"
"2019-10-04 15:45:00",0.0163,0.0049,0.0114,"AAWW","NASDAQ"
"2019-10-04 15:30:00",0.014,0.0037,0.0102,"AAWW","NASDAQ"
"2019-10-04 15:15:00",0.0142,0.005,0.0093,"AAWW","NASDAQ"
"2019-10-04 15:00:00",0.0145,0.0064,0.008,"AAWW","NASDAQ"
"2019-10-04 14:45:00",0.0094,0.003,0.0064,"AAWW","NASDAQ"
"2019-10-04 14:30:00",0.009,0.0033,0.0057,"AAWW","NASDAQ"
"2019-10-04 14:15:00",0.0072,0.0023,0.0048,"AAWW","NASDAQ"
"2019-10-04 14:00:00",0.0089,0.0047,0.0043,"AAWW","NASDAQ"
"2019-10-04 13:45:00",0.0101,0.007,0.0031,"AAWW","NASDAQ"
"2019-10-04 13:30:00",0.0062,0.0049,0.0014,"AAWW","NASDAQ"
"2019-10-04 13:15:00",0.0037,0.0036,1e-04,"AAWW","NASDAQ"
"2019-10-04 13:00:00",0.0051,0.0059,-8e-04,"AAWW","NASDAQ"
"2019-10-04 12:45:00",-0.0033,-0.0011,-0.0022,"AAWW","NASDAQ"
"2019-10-04 12:30:00",-0.0029,-0.001,-0.0019,"AAWW","NASDAQ"
"2019-10-04 12:15:00",7e-04,0.0024,-0.0017,"AAWW","NASDAQ"
"2019-10-04 12:00:00",0.0018,0.0041,-0.0023,"AAWW","NASDAQ"
"2019-10-04 11:45:00",0.0139,0.0173,-0.0033,"AAWW","NASDAQ"
"2019-10-04 11:30:00",0.02,0.0276,-0.0077,"AAWW","NASDAQ"
"2019-10-04 11:15:00",0.0202,0.0348,-0.0146,"AAWW","NASDAQ"
"2019-10-04 11:00:00",0.0223,0.0456,-0.0232,"AAWW","NASDAQ"
"2019-10-04 10:45:00",0.0308,0.0654,-0.0346,"AAWW","NASDAQ"
"2019-10-04 10:30:00",0.0288,0.0798,-0.051,"AAWW","NASDAQ"
"2019-10-04 10:15:00",0.0148,0.0857,-0.0709,"AAWW","NASDAQ"
"2019-10-04 10:00:00",-0.0146,0.0778,-0.0924,"AAWW","NASDAQ"
"2019-10-04 09:45:00",-0.0488,0.063,-0.1118,"AAWW","NASDAQ"
"2019-10-03 16:00:00",-0.1009,0.0267,-0.1276,"AAWW","NASDAQ"
"2019-10-03 15:45:00",-0.114,0.0203,-0.1342,"AAWW","NASDAQ"
"2019-10-03 15:30:00",-0.1122,0.0271,-0.1393,"AAWW","NASDAQ"
"2019-10-03 15:15:00",-0.1104,0.0357,-0.1461,"AAWW","NASDAQ"
"2019-10-03 15:00:00",-0.1181,0.0368,-0.155,"AAWW","NASDAQ"
"2019-10-03 14:45:00",-0.1284,0.0358,-0.1642,"AAWW","NASDAQ"
"2019-10-03 14:30:00",-0.1365,0.0367,-0.1731,"AAWW","NASDAQ"
"2019-10-03 14:15:00",-0.1466,0.0358,-0.1823,"AAWW","NASDAQ"
"2019-10-03 14:00:00",-0.1536,0.0376,-0.1913,"AAWW","NASDAQ"
"2019-10-03 13:45:00",-0.1705,0.0301,-0.2007,"AAWW","NASDAQ"
"2019-10-03 13:30:00",-0.1856,0.0226,-0.2082,"AAWW","NASDAQ"
"2019-10-03 13:15:00",-0.1904,0.0234,-0.2138,"AAWW","NASDAQ"
"2019-10-03 13:00:00",-0.2029,0.0168,-0.2197,"AAWW","NASDAQ"
