"times","real_lower_band","real_middle_band","real_upper_band","symbol","market"
"2019-10-11 11:15:00",43.2118,45.1253,47.0387,"AAON","NASDAQ"
"2019-10-11 11:00:00",43.2231,45.1197,47.0162,"AAON","NASDAQ"
"2019-10-11 10:45:00",43.2326,45.1147,46.9967,"AAON","NASDAQ"
"2019-10-11 10:30:00",43.2425,45.1097,46.977,"AAON","NASDAQ"
"2019-10-11 10:15:00",43.2481,45.1066,46.965,"AAON","NASDAQ"
"2019-10-11 10:00:00",43.2511,45.1045,46.9579,"AAON","NASDAQ"
"2019-10-11 09:45:00",43.2524,45.1037,46.955,"AAON","NASDAQ"
"2019-10-10 16:00:00",43.2555,45.1019,46.9484,"AAON","NASDAQ"
"2019-10-10 15:45:00",43.2541,45.1044,46.9546,"AAON","NASDAQ"
"2019-10-10 15:30:00",43.2523,45.1072,46.9621,"AAON","NASDAQ"
"2019-10-10 15:15:00",43.2505,45.1096,46.9687,"AAON","NASDAQ"
"2019-10-10 15:00:00",43.2481,45.1127,46.9774,"AAON","NASDAQ"
"2019-10-10 14:45:00",43.2462,45.1162,46.9861,"AAON","NASDAQ"
"2019-10-10 14:30:00",43.2434,45.1202,46.9969,"AAON","NASDAQ"
"2019-10-10 14:15:00",43.243,45.1218,47.0006,"AAON","NASDAQ"
"2019-10-10 14:00:00",43.2419,45.1239,47.0059,"AAON","NASDAQ"
"2019-10-10 13:45:00",43.2404,45.1264,47.0124,"AAON","NASDAQ"
"2019-10-10 13:30:00",43.2388,45.1296,47.0204,"AAON","NASDAQ"
"2019-10-10 13:15:00",43.237,45.1333,47.0297,"AAON","NASDAQ"
"2019-10-10 13:00:00",43.2341,45.1368,47.0394,"AAON","NASDAQ"
"2019-10-10 12:45:00",43.2313,45.1399,47.0486,"AAON","NASDAQ"
"2019-10-10 12:30:00",43.2285,45.1433,47.0581,"AAON","NASDAQ"
"2019-10-10 12:15:00",43.2274,45.145,47.0627,"AAON","NASDAQ"
"2019-10-10 12:00:00",43.2258,45.1471,47.0684,"AAON","NASDAQ"
"2019-10-10 11:45:00",43.2247,45.1493,47.0739,"AAON","NASDAQ"
"2019-10-10 11:30:00",43.2225,45.152,47.0816,"AAON","NASDAQ"
"2019-10-10 11:15:00",43.2203,45.1546,47.0888,"AAON","NASDAQ"
"2019-10-10 11:00:00",43.2175,45.1573,47.0972,"AAON","NASDAQ"
"2019-10-10 10:45:00",43.2127,45.1615,47.1103,"AAON","NASDAQ"
"2019-10-10 10:30:00",43.2087,45.1654,47.1221,"AAON","NASDAQ"
"2019-10-10 10:15:00",43.2036,45.1698,47.1361,"AAON","NASDAQ"
"2019-10-10 10:00:00",43.1984,45.1746,47.1507,"AAON","NASDAQ"
"2019-10-10 09:45:00",43.1943,45.1782,47.1621,"AAON","NASDAQ"
"2019-10-09 16:00:00",43.1889,45.1844,47.1799,"AAON","NASDAQ"
"2019-10-09 15:45:00",43.1823,45.1921,47.2018,"AAON","NASDAQ"
"2019-10-09 15:30:00",43.174,45.2,47.226,"AAON","NASDAQ"
"2019-10-09 15:15:00",43.1637,45.2082,47.2526,"AAON","NASDAQ"
"2019-10-09 15:00:00",43.1551,45.2159,47.2768,"AAON","NASDAQ"
"2019-10-09 14:45:00",43.1437,45.2249,47.306,"AAON","NASDAQ"
"2019-10-09 14:30:00",43.1265,45.2363,47.346,"AAON","NASDAQ"
"2019-10-09 14:15:00",43.1104,45.2471,47.3838,"AAON","NASDAQ"
"2019-10-09 14:00:00",43.0955,45.2577,47.4199,"AAON","NASDAQ"
"2019-10-09 13:45:00",43.0783,45.2684,47.4585,"AAON","NASDAQ"
"2019-10-09 13:30:00",43.0634,45.2786,47.4937,"AAON","NASDAQ"
"2019-10-09 13:15:00",43.0476,45.2884,47.5293,"AAON","NASDAQ"
"2019-10-09 13:00:00",43.0334,45.2979,47.5624,"AAON","NASDAQ"
"2019-10-09 12:45:00",43.0197,45.3076,47.5956,"AAON","NASDAQ"
"2019-10-09 12:30:00",43.0061,45.3164,47.6267,"AAON","NASDAQ"
"2019-10-09 12:15:00",42.9923,45.3255,47.6588,"AAON","NASDAQ"
"2019-10-09 12:00:00",42.9777,45.3347,47.6918,"AAON","NASDAQ"
"2019-10-09 11:45:00",42.9624,45.3449,47.7273,"AAON","NASDAQ"
"2019-10-09 11:30:00",42.9488,45.3554,47.762,"AAON","NASDAQ"
"2019-10-09 11:15:00",42.9375,45.3657,47.794,"AAON","NASDAQ"
"2019-10-09 11:00:00",42.9268,45.3768,47.8269,"AAON","NASDAQ"
"2019-10-09 10:45:00",42.9155,45.3872,47.8589,"AAON","NASDAQ"
"2019-10-09 10:30:00",42.9078,45.3966,47.8855,"AAON","NASDAQ"
"2019-10-09 10:15:00",42.9028,45.4054,47.908,"AAON","NASDAQ"
"2019-10-09 10:00:00",42.9008,45.4133,47.9258,"AAON","NASDAQ"
"2019-10-09 09:45:00",42.8973,45.4208,47.9442,"AAON","NASDAQ"
"2019-10-08 16:00:00",42.894,45.4295,47.965,"AAON","NASDAQ"
"2019-10-08 15:45:00",42.8905,45.4402,47.99,"AAON","NASDAQ"
"2019-10-08 15:30:00",42.8903,45.4491,48.0079,"AAON","NASDAQ"
"2019-10-08 15:15:00",42.8897,45.4571,48.0245,"AAON","NASDAQ"
"2019-10-08 15:00:00",42.8893,45.4654,48.0415,"AAON","NASDAQ"
"2019-10-08 14:45:00",42.8916,45.4729,48.0541,"AAON","NASDAQ"
"2019-10-08 14:30:00",42.8928,45.4794,48.0661,"AAON","NASDAQ"
"2019-10-08 14:15:00",42.8967,45.4848,48.0729,"AAON","NASDAQ"
"2019-10-08 14:00:00",42.8994,45.4892,48.079,"AAON","NASDAQ"
"2019-10-08 13:45:00",42.9038,45.4953,48.0868,"AAON","NASDAQ"
"2019-10-08 13:30:00",42.9069,45.5021,48.0972,"AAON","NASDAQ"
"2019-10-08 13:15:00",42.9105,45.5087,48.107,"AAON","NASDAQ"
"2019-10-08 13:00:00",42.9145,45.5165,48.1184,"AAON","NASDAQ"
"2019-10-08 12:45:00",42.919,45.5256,48.1322,"AAON","NASDAQ"
"2019-10-08 12:30:00",42.9238,45.5344,48.145,"AAON","NASDAQ"
"2019-10-08 12:15:00",42.929,45.5429,48.1569,"AAON","NASDAQ"
"2019-10-08 12:00:00",42.9358,45.5524,48.1689,"AAON","NASDAQ"
"2019-10-08 11:45:00",42.9402,45.5608,48.1814,"AAON","NASDAQ"
"2019-10-08 11:30:00",42.948,45.5698,48.1917,"AAON","NASDAQ"
"2019-10-08 11:15:00",42.9555,45.5784,48.2014,"AAON","NASDAQ"
"2019-10-08 11:00:00",42.9619,45.5866,48.2113,"AAON","NASDAQ"
"2019-10-08 10:45:00",42.9668,45.5955,48.2242,"AAON","NASDAQ"
"2019-10-08 10:30:00",42.9704,45.6072,48.2441,"AAON","NASDAQ"
"2019-10-08 10:15:00",42.9742,45.6195,48.2648,"AAON","NASDAQ"
"2019-10-08 10:00:00",42.9789,45.6316,48.2842,"AAON","NASDAQ"
"2019-10-08 09:45:00",42.9868,45.6456,48.3044,"AAON","NASDAQ"
"2019-10-07 16:00:00",42.9886,45.6568,48.3251,"AAON","NASDAQ"
"2019-10-07 15:45:00",42.989,45.6677,48.3464,"AAON","NASDAQ"
"2019-10-07 15:30:00",42.9891,45.678,48.367,"AAON","NASDAQ"
"2019-10-07 15:15:00",42.9908,45.6886,48.3864,"AAON","NASDAQ"
"2019-10-07 15:00:00",42.9881,45.7009,48.4138,"AAON","NASDAQ"
"2019-10-07 14:45:00",42.9851,45.7142,48.4432,"AAON","NASDAQ"
"2019-10-07 14:30:00",42.9802,45.7275,48.4748,"AAON","NASDAQ"
"2019-10-07 14:15:00",42.9762,45.7401,48.504,"AAON","NASDAQ"
"2019-10-07 14:00:00",42.9692,45.7536,48.5379,"AAON","NASDAQ"
"2019-10-07 13:45:00",42.9609,45.766,48.5711,"AAON","NASDAQ"
"2019-10-07 13:30:00",42.955,45.7774,48.5998,"AAON","NASDAQ"
"2019-10-07 13:15:00",42.9527,45.7891,48.6254,"AAON","NASDAQ"
"2019-10-07 13:00:00",42.9496,45.8017,48.6537,"AAON","NASDAQ"
"2019-10-07 12:45:00",42.9462,45.8137,48.6813,"AAON","NASDAQ"
"2019-10-07 12:30:00",42.9442,45.8243,48.7043,"AAON","NASDAQ"
"2019-10-07 12:15:00",42.9424,45.8344,48.7265,"AAON","NASDAQ"
"2019-10-07 12:00:00",42.9391,45.8452,48.7513,"AAON","NASDAQ"
"2019-10-07 11:45:00",42.9371,45.8567,48.7764,"AAON","NASDAQ"
"2019-10-07 11:30:00",42.9352,45.8672,48.7991,"AAON","NASDAQ"
"2019-10-07 11:15:00",42.9354,45.8781,48.8207,"AAON","NASDAQ"
"2019-10-07 11:00:00",42.9366,45.8893,48.8421,"AAON","NASDAQ"
"2019-10-07 10:45:00",42.9344,45.9015,48.8687,"AAON","NASDAQ"
"2019-10-07 10:30:00",42.9324,45.914,48.8956,"AAON","NASDAQ"
"2019-10-07 10:15:00",42.9346,45.9261,48.9177,"AAON","NASDAQ"
"2019-10-07 10:00:00",42.9361,45.9393,48.9426,"AAON","NASDAQ"
"2019-10-07 09:45:00",42.9367,45.9528,48.9688,"AAON","NASDAQ"
"2019-10-04 16:00:00",42.9383,45.9674,48.9965,"AAON","NASDAQ"
"2019-10-04 15:45:00",42.9357,45.9799,49.0241,"AAON","NASDAQ"
"2019-10-04 15:30:00",42.9331,45.9929,49.0528,"AAON","NASDAQ"
"2019-10-04 15:15:00",42.93,46.008,49.086,"AAON","NASDAQ"
"2019-10-04 15:00:00",42.9303,46.0221,49.1139,"AAON","NASDAQ"
"2019-10-04 14:45:00",42.9259,46.0382,49.1505,"AAON","NASDAQ"
"2019-10-04 14:30:00",42.917,46.0557,49.1944,"AAON","NASDAQ"
"2019-10-04 14:15:00",42.9148,46.0709,49.2269,"AAON","NASDAQ"
"2019-10-04 14:00:00",42.9154,46.0861,49.2568,"AAON","NASDAQ"
"2019-10-04 13:45:00",42.9152,46.1006,49.286,"AAON","NASDAQ"
"2019-10-04 13:30:00",42.9161,46.116,49.3158,"AAON","NASDAQ"
"2019-10-04 13:15:00",42.9183,46.1307,49.3431,"AAON","NASDAQ"
"2019-10-04 13:00:00",42.9238,46.1457,49.3677,"AAON","NASDAQ"
"2019-10-04 12:45:00",42.9294,46.1591,49.3888,"AAON","NASDAQ"
"2019-10-04 12:30:00",42.9354,46.1718,49.4082,"AAON","NASDAQ"
"2019-10-04 12:15:00",42.9417,46.1847,49.4276,"AAON","NASDAQ"
"2019-10-04 12:00:00",42.9466,46.1971,49.4476,"AAON","NASDAQ"
"2019-10-04 11:45:00",42.9518,46.21,49.4681,"AAON","NASDAQ"
"2019-10-04 11:30:00",42.9611,46.2228,49.4844,"AAON","NASDAQ"
"2019-10-04 11:15:00",42.971,46.2379,49.5047,"AAON","NASDAQ"
"2019-10-04 11:00:00",42.9811,46.2528,49.5245,"AAON","NASDAQ"
"2019-10-04 10:45:00",42.9892,46.269,49.5488,"AAON","NASDAQ"
"2019-10-04 10:30:00",42.9989,46.2866,49.5743,"AAON","NASDAQ"
"2019-10-04 10:15:00",43.0081,46.3044,49.6008,"AAON","NASDAQ"
"2019-10-04 10:00:00",43.0182,46.3222,49.6262,"AAON","NASDAQ"
"2019-10-04 09:45:00",43.0278,46.3396,49.6515,"AAON","NASDAQ"
"2019-10-03 16:00:00",43.0396,46.3569,49.6743,"AAON","NASDAQ"
"2019-10-03 15:45:00",43.0561,46.3758,49.6956,"AAON","NASDAQ"
"2019-10-03 15:30:00",43.071,46.3957,49.7204,"AAON","NASDAQ"
"2019-10-03 15:15:00",43.0852,46.4156,49.746,"AAON","NASDAQ"
"2019-10-03 15:00:00",43.1003,46.435,49.7698,"AAON","NASDAQ"
"2019-10-03 14:45:00",43.1146,46.4546,49.7947,"AAON","NASDAQ"
"2019-10-03 14:30:00",43.1252,46.4758,49.8264,"AAON","NASDAQ"
"2019-10-03 14:15:00",43.1351,46.4965,49.8579,"AAON","NASDAQ"
"2019-10-03 14:00:00",43.1454,46.5184,49.8913,"AAON","NASDAQ"
"2019-10-03 13:45:00",43.1572,46.542,49.9268,"AAON","NASDAQ"
"2019-10-03 13:30:00",43.1674,46.5653,49.9633,"AAON","NASDAQ"
"2019-10-03 13:15:00",43.1778,46.5894,50.0011,"AAON","NASDAQ"
"2019-10-03 13:00:00",43.1904,46.6139,50.0374,"AAON","NASDAQ"
"2019-10-03 12:45:00",43.2068,46.6396,50.0724,"AAON","NASDAQ"
"2019-10-03 12:30:00",43.2248,46.6655,50.1062,"AAON","NASDAQ"
"2019-10-03 12:15:00",43.2461,46.6918,50.1374,"AAON","NASDAQ"
"2019-10-03 12:00:00",43.2758,46.7168,50.1578,"AAON","NASDAQ"
"2019-10-03 11:45:00",43.3086,46.7435,50.1783,"AAON","NASDAQ"
"2019-10-03 11:30:00",43.3372,46.7698,50.2024,"AAON","NASDAQ"
"2019-10-03 11:15:00",43.3595,46.7959,50.2323,"AAON","NASDAQ"
"2019-10-03 11:00:00",43.3787,46.821,50.2633,"AAON","NASDAQ"
"2019-10-03 10:45:00",43.4111,46.8481,50.2851,"AAON","NASDAQ"
"2019-10-03 10:30:00",43.4425,46.8765,50.3105,"AAON","NASDAQ"
"2019-10-03 10:15:00",43.4742,46.905,50.3358,"AAON","NASDAQ"
"2019-10-03 10:00:00",43.5115,46.9343,50.3571,"AAON","NASDAQ"
"2019-10-03 09:45:00",43.5382,46.961,50.3837,"AAON","NASDAQ"
"2019-10-02 16:00:00",43.5675,46.9892,50.4109,"AAON","NASDAQ"
"2019-10-02 15:45:00",43.5898,47.0169,50.444,"AAON","NASDAQ"
"2019-10-02 15:30:00",43.6166,47.0431,50.4696,"AAON","NASDAQ"
"2019-10-02 15:15:00",43.641,47.0697,50.4984,"AAON","NASDAQ"
"2019-10-02 15:00:00",43.6732,47.0976,50.522,"AAON","NASDAQ"
"2019-10-02 14:45:00",43.7088,47.1261,50.5434,"AAON","NASDAQ"
"2019-10-02 14:30:00",43.7494,47.1532,50.5571,"AAON","NASDAQ"
"2019-10-02 14:15:00",43.7842,47.18,50.5759,"AAON","NASDAQ"
"2019-10-02 14:00:00",43.8285,47.2087,50.5889,"AAON","NASDAQ"
"2019-10-02 13:45:00",43.8779,47.2369,50.5959,"AAON","NASDAQ"
"2019-10-02 13:30:00",43.9292,47.2647,50.6001,"AAON","NASDAQ"
"2019-10-02 13:15:00",43.9785,47.2923,50.6061,"AAON","NASDAQ"
"2019-10-02 13:00:00",44.0296,47.3193,50.609,"AAON","NASDAQ"
"2019-10-02 12:45:00",44.084,47.3469,50.6097,"AAON","NASDAQ"
"2019-10-02 12:30:00",44.135,47.3766,50.6182,"AAON","NASDAQ"
"2019-10-02 12:15:00",44.1852,47.405,50.6248,"AAON","NASDAQ"
"2019-10-02 12:00:00",44.2344,47.4325,50.6306,"AAON","NASDAQ"
"2019-10-02 11:45:00",44.2777,47.4587,50.6397,"AAON","NASDAQ"
"2019-10-02 11:30:00",44.3189,47.4848,50.6506,"AAON","NASDAQ"
"2019-10-02 11:15:00",44.36,47.5107,50.6614,"AAON","NASDAQ"
"2019-10-02 11:00:00",44.3989,47.5355,50.6721,"AAON","NASDAQ"
"2019-10-02 10:45:00",44.4339,47.5608,50.6878,"AAON","NASDAQ"
"2019-10-02 10:30:00",44.4738,47.5855,50.6971,"AAON","NASDAQ"
"2019-10-02 10:15:00",44.5083,47.6092,50.7101,"AAON","NASDAQ"
"2019-10-02 10:00:00",44.538,47.6311,50.7242,"AAON","NASDAQ"
"2019-10-02 09:45:00",44.5591,47.6525,50.7459,"AAON","NASDAQ"
"2019-10-01 16:00:00",44.5772,47.6723,50.7675,"AAON","NASDAQ"
"2019-10-01 15:45:00",44.5882,47.6895,50.7907,"AAON","NASDAQ"
"2019-10-01 15:30:00",44.5957,47.7079,50.8201,"AAON","NASDAQ"
"2019-10-01 15:15:00",44.6049,47.7258,50.8467,"AAON","NASDAQ"
"2019-10-01 15:00:00",44.6122,47.7445,50.8767,"AAON","NASDAQ"
"2019-10-01 14:45:00",44.6162,47.7629,50.9096,"AAON","NASDAQ"
"2019-10-01 14:30:00",44.6133,47.7827,50.9521,"AAON","NASDAQ"
"2019-10-01 14:15:00",44.6164,47.8034,50.9905,"AAON","NASDAQ"
"2019-10-01 14:00:00",44.6187,47.8249,51.031,"AAON","NASDAQ"
"2019-10-01 13:45:00",44.623,47.8458,51.0687,"AAON","NASDAQ"
"2019-10-01 13:30:00",44.6272,47.865,51.1029,"AAON","NASDAQ"
"2019-10-01 13:15:00",44.631,47.8834,51.1358,"AAON","NASDAQ"
"2019-10-01 13:00:00",44.6339,47.9019,51.1699,"AAON","NASDAQ"
"2019-10-01 12:45:00",44.6345,47.9203,51.2061,"AAON","NASDAQ"
"2019-10-01 12:30:00",44.6333,47.9392,51.2452,"AAON","NASDAQ"
"2019-10-01 12:15:00",44.6318,47.9579,51.2841,"AAON","NASDAQ"
"2019-10-01 12:00:00",44.6333,47.976,51.3186,"AAON","NASDAQ"
"2019-10-01 11:45:00",44.6331,47.9937,51.3544,"AAON","NASDAQ"
"2019-10-01 11:30:00",44.6341,48.0112,51.3884,"AAON","NASDAQ"
"2019-10-01 11:15:00",44.6351,48.0281,51.4212,"AAON","NASDAQ"
"2019-10-01 11:00:00",44.6368,48.0448,51.4527,"AAON","NASDAQ"
"2019-10-01 10:45:00",44.6363,48.0614,51.4866,"AAON","NASDAQ"
"2019-10-01 10:30:00",44.6386,48.0786,51.5185,"AAON","NASDAQ"
"2019-10-01 10:15:00",44.6443,48.0957,51.547,"AAON","NASDAQ"
"2019-10-01 10:00:00",44.6507,48.1119,51.5731,"AAON","NASDAQ"
"2019-10-01 09:45:00",44.6575,48.127,51.5964,"AAON","NASDAQ"
"2019-09-30 16:00:00",44.6628,48.1404,51.6179,"AAON","NASDAQ"
"2019-09-30 15:45:00",44.6816,48.1575,51.6335,"AAON","NASDAQ"
"2019-09-30 15:30:00",44.6998,48.1735,51.6472,"AAON","NASDAQ"
"2019-09-30 15:15:00",44.7129,48.1903,51.6676,"AAON","NASDAQ"
"2019-09-30 15:00:00",44.7266,48.205,51.6834,"AAON","NASDAQ"
"2019-09-30 14:45:00",44.7393,48.2187,51.6981,"AAON","NASDAQ"
"2019-09-30 14:30:00",44.7487,48.2354,51.7222,"AAON","NASDAQ"
"2019-09-30 14:15:00",44.7599,48.2519,51.7438,"AAON","NASDAQ"
"2019-09-30 14:00:00",44.7711,48.2681,51.7652,"AAON","NASDAQ"
"2019-09-30 13:45:00",44.7818,48.2853,51.7889,"AAON","NASDAQ"
"2019-09-30 13:30:00",44.7939,48.3012,51.8085,"AAON","NASDAQ"
"2019-09-30 13:15:00",44.8032,48.3171,51.831,"AAON","NASDAQ"
"2019-09-30 13:00:00",44.8134,48.3336,51.8539,"AAON","NASDAQ"
"2019-09-30 12:45:00",44.8254,48.3501,51.8748,"AAON","NASDAQ"
"2019-09-30 12:30:00",44.8382,48.3675,51.8969,"AAON","NASDAQ"
"2019-09-30 12:15:00",44.8553,48.3848,51.9143,"AAON","NASDAQ"
"2019-09-30 12:00:00",44.8766,48.4021,51.9277,"AAON","NASDAQ"
"2019-09-30 11:45:00",44.898,48.4211,51.9441,"AAON","NASDAQ"
"2019-09-30 11:30:00",44.919,48.4393,51.9597,"AAON","NASDAQ"
"2019-09-30 11:15:00",44.9445,48.4576,51.9706,"AAON","NASDAQ"
"2019-09-30 11:00:00",44.9701,48.4759,51.9818,"AAON","NASDAQ"
"2019-09-30 10:45:00",44.9957,48.4925,51.9894,"AAON","NASDAQ"
"2019-09-30 10:30:00",45.0208,48.5092,51.9976,"AAON","NASDAQ"
"2019-09-30 10:15:00",45.0478,48.5268,52.0057,"AAON","NASDAQ"
"2019-09-30 10:00:00",45.0676,48.545,52.0223,"AAON","NASDAQ"
"2019-09-30 09:45:00",45.0923,48.5635,52.0347,"AAON","NASDAQ"
"2019-09-27 16:00:00",45.1179,48.5813,52.0447,"AAON","NASDAQ"
"2019-09-27 15:45:00",45.1543,48.5986,52.0428,"AAON","NASDAQ"
"2019-09-27 15:30:00",45.1876,48.6154,52.0432,"AAON","NASDAQ"
"2019-09-27 15:15:00",45.2184,48.6311,52.0439,"AAON","NASDAQ"
"2019-09-27 15:00:00",45.2589,48.649,52.039,"AAON","NASDAQ"
"2019-09-27 14:45:00",45.2998,48.6669,52.0339,"AAON","NASDAQ"
"2019-09-27 14:30:00",45.339,48.6842,52.0294,"AAON","NASDAQ"
"2019-09-27 14:15:00",45.3792,48.7017,52.0242,"AAON","NASDAQ"
"2019-09-27 14:00:00",45.4187,48.7191,52.0195,"AAON","NASDAQ"
"2019-09-27 13:45:00",45.4582,48.7366,52.0149,"AAON","NASDAQ"
"2019-09-27 13:30:00",45.4978,48.7542,52.0106,"AAON","NASDAQ"
"2019-09-27 13:15:00",45.537,48.7728,52.0086,"AAON","NASDAQ"
"2019-09-27 13:00:00",45.5802,48.7922,52.0043,"AAON","NASDAQ"
"2019-09-27 12:45:00",45.6217,48.8103,51.9989,"AAON","NASDAQ"
"2019-09-27 12:30:00",45.6541,48.8292,52.0043,"AAON","NASDAQ"
"2019-09-27 12:15:00",45.6864,48.8485,52.0107,"AAON","NASDAQ"
"2019-09-27 12:00:00",45.7185,48.8679,52.0173,"AAON","NASDAQ"
"2019-09-27 11:45:00",45.7481,48.8872,52.0263,"AAON","NASDAQ"
"2019-09-27 11:30:00",45.7798,48.9059,52.0321,"AAON","NASDAQ"
"2019-09-27 11:15:00",45.8084,48.9232,52.0379,"AAON","NASDAQ"
"2019-09-27 11:00:00",45.8381,48.9411,52.044,"AAON","NASDAQ"
"2019-09-27 10:45:00",45.8657,48.9607,52.0558,"AAON","NASDAQ"
"2019-09-27 10:30:00",45.8929,48.9798,52.0666,"AAON","NASDAQ"
"2019-09-27 10:15:00",45.9196,48.9992,52.0787,"AAON","NASDAQ"
"2019-09-27 10:00:00",45.9454,49.0181,52.0908,"AAON","NASDAQ"
"2019-09-27 09:45:00",45.971,49.0382,52.1054,"AAON","NASDAQ"
"2019-09-26 16:00:00",45.9964,49.0565,52.1166,"AAON","NASDAQ"
"2019-09-26 15:45:00",46.0305,49.0777,52.125,"AAON","NASDAQ"
"2019-09-26 15:30:00",46.0616,49.0978,52.134,"AAON","NASDAQ"
"2019-09-26 15:15:00",46.0936,49.1164,52.1391,"AAON","NASDAQ"
"2019-09-26 15:00:00",46.1267,49.1337,52.1407,"AAON","NASDAQ"
"2019-09-26 14:45:00",46.1591,49.1505,52.1418,"AAON","NASDAQ"
"2019-09-26 14:30:00",46.19,49.1663,52.1426,"AAON","NASDAQ"
"2019-09-26 14:15:00",46.2215,49.1818,52.1421,"AAON","NASDAQ"
"2019-09-26 14:00:00",46.2532,49.1975,52.1419,"AAON","NASDAQ"
"2019-09-26 13:45:00",46.2903,49.2148,52.1392,"AAON","NASDAQ"
"2019-09-26 13:30:00",46.3271,49.231,52.135,"AAON","NASDAQ"
"2019-09-26 13:15:00",46.3663,49.2467,52.127,"AAON","NASDAQ"
"2019-09-26 13:00:00",46.402,49.2615,52.1211,"AAON","NASDAQ"
"2019-09-26 12:45:00",46.4378,49.2764,52.1151,"AAON","NASDAQ"
"2019-09-26 12:30:00",46.4719,49.2892,52.1066,"AAON","NASDAQ"
"2019-09-26 12:15:00",46.5012,49.3005,52.0998,"AAON","NASDAQ"
"2019-09-26 12:00:00",46.5331,49.3138,52.0945,"AAON","NASDAQ"
"2019-09-26 11:45:00",46.5626,49.3261,52.0897,"AAON","NASDAQ"
"2019-09-26 11:30:00",46.5918,49.3373,52.0829,"AAON","NASDAQ"
"2019-09-26 11:15:00",46.6236,49.3495,52.0755,"AAON","NASDAQ"
"2019-09-26 11:00:00",46.6516,49.3635,52.0754,"AAON","NASDAQ"
"2019-09-26 10:45:00",46.6764,49.377,52.0776,"AAON","NASDAQ"
"2019-09-26 10:30:00",46.6992,49.3894,52.0796,"AAON","NASDAQ"
"2019-09-26 10:15:00",46.7194,49.402,52.0845,"AAON","NASDAQ"
"2019-09-26 10:00:00",46.7419,49.4146,52.0873,"AAON","NASDAQ"
"2019-09-26 09:45:00",46.7588,49.4283,52.0978,"AAON","NASDAQ"
"2019-09-25 16:00:00",46.7705,49.4393,52.108,"AAON","NASDAQ"
"2019-09-25 15:45:00",46.7814,49.4518,52.1223,"AAON","NASDAQ"
"2019-09-25 15:30:00",46.7961,49.4612,52.1263,"AAON","NASDAQ"
"2019-09-25 15:15:00",46.807,49.4662,52.1254,"AAON","NASDAQ"
"2019-09-25 15:00:00",46.8208,49.4729,52.125,"AAON","NASDAQ"
"2019-09-25 14:45:00",46.8332,49.4788,52.1243,"AAON","NASDAQ"
"2019-09-25 14:30:00",46.8472,49.4853,52.1234,"AAON","NASDAQ"
"2019-09-25 14:15:00",46.8606,49.4913,52.122,"AAON","NASDAQ"
"2019-09-25 14:00:00",46.8743,49.4973,52.1203,"AAON","NASDAQ"
"2019-09-25 13:45:00",46.8871,49.5029,52.1186,"AAON","NASDAQ"
"2019-09-25 13:30:00",46.8989,49.5081,52.1172,"AAON","NASDAQ"
"2019-09-25 13:15:00",46.9094,49.5128,52.1161,"AAON","NASDAQ"
"2019-09-25 13:00:00",46.9191,49.5167,52.1143,"AAON","NASDAQ"
"2019-09-25 12:45:00",46.9296,49.5206,52.1117,"AAON","NASDAQ"
"2019-09-25 12:30:00",46.9404,49.5248,52.1093,"AAON","NASDAQ"
"2019-09-25 12:15:00",46.951,49.529,52.1069,"AAON","NASDAQ"
"2019-09-25 12:00:00",46.964,49.5334,52.1027,"AAON","NASDAQ"
"2019-09-25 11:45:00",46.9819,49.5393,52.0967,"AAON","NASDAQ"
"2019-09-25 11:30:00",47.0042,49.546,52.0877,"AAON","NASDAQ"
"2019-09-25 11:15:00",47.0237,49.5516,52.0796,"AAON","NASDAQ"
"2019-09-25 11:00:00",47.0407,49.5567,52.0726,"AAON","NASDAQ"
"2019-09-25 10:45:00",47.0535,49.5606,52.0677,"AAON","NASDAQ"
"2019-09-25 10:30:00",47.0729,49.5658,52.0588,"AAON","NASDAQ"
"2019-09-25 10:15:00",47.0941,49.5716,52.0491,"AAON","NASDAQ"
"2019-09-25 10:00:00",47.1165,49.5778,52.0392,"AAON","NASDAQ"
"2019-09-25 09:45:00",47.1446,49.5849,52.0252,"AAON","NASDAQ"
"2019-09-24 16:00:00",47.1715,49.5914,52.0112,"AAON","NASDAQ"
"2019-09-24 15:45:00",47.2135,49.6009,51.9883,"AAON","NASDAQ"
"2019-09-24 15:30:00",47.2556,49.61,51.9643,"AAON","NASDAQ"
"2019-09-24 15:15:00",47.2876,49.6163,51.9451,"AAON","NASDAQ"
"2019-10-22 16:00:00",227.2823,235.2931,243.304,"AAPL","NASDAQ"
"2019-10-22 15:45:00",227.1655,235.2382,243.311,"AAPL","NASDAQ"
"2019-10-22 15:30:00",227.0559,235.1825,243.3091,"AAPL","NASDAQ"
"2019-10-22 15:15:00",226.9549,235.1255,243.296,"AAPL","NASDAQ"
"2019-10-22 15:00:00",226.8452,235.0689,243.2927,"AAPL","NASDAQ"
"2019-10-22 14:45:00",226.7444,235.0117,243.2789,"AAPL","NASDAQ"
"2019-10-22 14:30:00",226.6608,234.954,243.2472,"AAPL","NASDAQ"
"2019-10-22 14:15:00",226.5331,234.8851,243.2371,"AAPL","NASDAQ"
"2019-10-22 14:00:00",226.4328,234.8193,243.2058,"AAPL","NASDAQ"
"2019-10-22 13:45:00",226.346,234.7566,243.1672,"AAPL","NASDAQ"
"2019-10-22 13:30:00",226.2535,234.6929,243.1324,"AAPL","NASDAQ"
